game_date,game_datetime,home_team,away_team,home_odds,away_odds,home_score,away_score,home_team_abbr,away_team_abbr
2025-04-21,2025-04-21,117,141,-141.0,120.0,7,0,Houston Astros,Toronto Blue Jays
2025-04-21,2025-04-21,144,138,-222.0,185.0,7,6,Atlanta Braves,St. Louis Cardinals
2025-04-21,2025-04-21,121,143,-141.0,120.0,5,4,New York Mets,Philadelphia Phillies
2025-04-21,2025-04-21,146,113,100.0,-120.0,6,3,Miami Marlins,Cincinnati Reds
2025-04-21,2025-04-21,116,135,-149.0,125.0,6,4,Detroit Tigers,San Diego Padres
2025-04-21,2025-04-21,114,147,104.0,-125.0,6,4,Cleveland Guardians,New York Yankees
2025-04-21,2025-04-21,111,145,-303.0,240.0,4,2,Boston Red Sox,Chicago White Sox
2025-04-20,2025-04-20,115,120,-105.0,-115.0,3,1,Colorado Rockies,Washington Nationals
2025-04-20,2025-04-20,117,135,-120.0,100.0,2,3,Houston Astros,San Diego Padres
2025-04-20,2025-04-20,108,137,-120.0,100.0,5,4,Los Angeles Angels,San Francisco Giants
2025-04-20,2025-04-20,115,120,-110.0,-110.0,2,3,Colorado Rockies,Washington Nationals
2025-04-20,2025-04-20,140,119,135.0,-161.0,0,1,Texas Rangers,Los Angeles Dodgers
2025-04-20,2025-04-20,112,109,-143.0,120.0,2,3,Chicago Cubs,Arizona Diamondbacks
2025-04-20,2025-04-20,158,133,-133.0,114.0,14,1,Milwaukee Brewers,Athletics
2025-04-20,2025-04-20,116,118,-222.0,179.0,3,4,Detroit Tigers,Kansas City Royals
2025-04-20,2025-04-20,121,138,-141.0,120.0,7,4,New York Mets,St. Louis Cardinals
2025-04-20,2025-04-20,139,147,150.0,-182.0,0,4,Tampa Bay Rays,New York Yankees
2025-04-20,2025-04-20,141,136,-105.0,-115.0,3,8,Toronto Blue Jays,Seattle Mariners
2025-04-20,2025-04-20,144,142,-118.0,-102.0,6,2,Atlanta Braves,Minnesota Twins
2025-04-20,2025-04-20,110,113,-200.0,165.0,2,24,Baltimore Orioles,Cincinnati Reds
2025-04-20,2025-04-20,111,145,-303.0,240.0,4,8,Boston Red Sox,Chicago White Sox
2025-04-20,2025-04-20,134,114,-120.0,100.0,4,5,Pittsburgh Pirates,Cleveland Guardians
2025-04-20,2025-04-20,143,146,-333.0,270.0,5,7,Philadelphia Phillies,Miami Marlins
2025-04-19,2025-04-19,108,137,125.0,-149.0,2,3,Los Angeles Angels,San Francisco Giants
2025-04-19,2025-04-19,144,142,-250.0,200.0,4,3,Atlanta Braves,Minnesota Twins
2025-04-19,2025-04-19,158,133,-137.0,114.0,1,3,Milwaukee Brewers,Athletics
2025-04-19,2025-04-19,117,135,100.0,-120.0,3,2,Houston Astros,San Diego Padres
2025-04-19,2025-04-19,111,145,-333.0,260.0,4,3,Boston Red Sox,Chicago White Sox
2025-04-19,2025-04-19,115,120,114.0,-135.0,11,12,Colorado Rockies,Washington Nationals
2025-04-19,2025-04-19,139,147,-125.0,104.0,10,8,Tampa Bay Rays,New York Yankees
2025-04-19,2025-04-19,110,113,-125.0,104.0,9,5,Baltimore Orioles,Cincinnati Reds
2025-04-19,2025-04-19,134,114,-182.0,150.0,0,3,Pittsburgh Pirates,Cleveland Guardians
2025-04-19,2025-04-19,140,119,-118.0,-102.0,4,3,Texas Rangers,Los Angeles Dodgers
2025-04-19,2025-04-19,121,138,-208.0,170.0,3,0,New York Mets,St. Louis Cardinals
2025-04-19,2025-04-19,141,136,100.0,-120.0,4,8,Toronto Blue Jays,Seattle Mariners
2025-04-19,2025-04-19,112,109,-128.0,110.0,6,2,Chicago Cubs,Arizona Diamondbacks
2025-04-19,2025-04-19,116,118,-135.0,114.0,3,1,Detroit Tigers,Kansas City Royals
2025-04-19,2025-04-19,143,146,-227.0,185.0,11,10,Philadelphia Phillies,Miami Marlins
2025-04-18,2025-04-18,108,137,129.0,-154.0,2,0,Los Angeles Angels,San Francisco Giants
2025-04-18,2025-04-18,158,133,-182.0,150.0,5,3,Milwaukee Brewers,Athletics
2025-04-18,2025-04-18,117,135,-175.0,145.0,6,4,Houston Astros,San Diego Padres
2025-04-18,2025-04-18,140,119,104.0,-125.0,0,3,Texas Rangers,Los Angeles Dodgers
2025-04-18,2025-04-18,144,142,-149.0,125.0,6,4,Atlanta Braves,Minnesota Twins
2025-04-18,2025-04-18,111,145,-250.0,200.0,10,3,Boston Red Sox,Chicago White Sox
2025-04-18,2025-04-18,121,138,-222.0,179.0,5,4,New York Mets,St. Louis Cardinals
2025-04-18,2025-04-18,141,136,-125.0,104.0,3,1,Toronto Blue Jays,Seattle Mariners
2025-04-18,2025-04-18,110,113,-169.0,140.0,3,8,Baltimore Orioles,Cincinnati Reds
2025-04-18,2025-04-18,139,147,100.0,-120.0,0,1,Tampa Bay Rays,New York Yankees
2025-04-18,2025-04-18,143,146,-222.0,179.0,7,2,Philadelphia Phillies,Miami Marlins
2025-04-18,2025-04-18,134,114,110.0,-128.0,7,10,Pittsburgh Pirates,Cleveland Guardians
2025-04-18,2025-04-18,116,118,120.0,-143.0,7,3,Detroit Tigers,Kansas City Royals
2025-04-18,2025-04-18,112,109,-105.0,-115.0,13,11,Chicago Cubs,Arizona Diamondbacks
2025-04-17,2025-04-17,140,108,-154.0,129.0,5,3,Texas Rangers,Los Angeles Angels
2025-04-17,2025-04-17,121,138,-139.0,118.0,4,1,New York Mets,St. Louis Cardinals
2025-04-17,2025-04-17,139,147,-115.0,-105.0,3,6,Tampa Bay Rays,New York Yankees
2025-04-17,2025-04-17,116,118,-154.0,125.0,6,1,Detroit Tigers,Kansas City Royals
2025-04-17,2025-04-17,110,114,-133.0,110.0,6,2,Baltimore Orioles,Cleveland Guardians
2025-04-17,2025-04-17,143,137,-200.0,165.0,6,4,Philadelphia Phillies,San Francisco Giants
2025-04-17,2025-04-17,145,133,110.0,-130.0,0,8,Chicago White Sox,Athletics
2025-04-17,2025-04-17,113,136,-125.0,104.0,7,11,Cincinnati Reds,Seattle Mariners
2025-04-17,2025-04-17,134,120,-149.0,125.0,1,0,Pittsburgh Pirates,Washington Nationals
2025-04-17,2025-04-17,146,109,118.0,-143.0,4,6,Miami Marlins,Arizona Diamondbacks
2025-04-16,2025-04-16,119,115,-333.0,260.0,8,7,Los Angeles Dodgers,Colorado Rockies
2025-04-16,2025-04-16,140,108,114.0,-133.0,3,1,Texas Rangers,Los Angeles Angels
2025-04-16,2025-04-16,145,133,135.0,-161.0,1,3,Chicago White Sox,Athletics
2025-04-16,2025-04-16,139,111,-133.0,110.0,0,1,Tampa Bay Rays,Boston Red Sox
2025-04-16,2025-04-16,147,118,-149.0,125.0,4,3,New York Yankees,Kansas City Royals
2025-04-16,2025-04-16,143,137,-143.0,120.0,4,11,Philadelphia Phillies,San Francisco Giants
2025-04-16,2025-04-16,146,109,120.0,-143.0,2,6,Miami Marlins,Arizona Diamondbacks
2025-04-16,2025-04-16,113,136,-110.0,-110.0,3,5,Cincinnati Reds,Seattle Mariners
2025-04-16,2025-04-16,134,120,-115.0,-105.0,6,1,Pittsburgh Pirates,Washington Nationals
2025-04-16,2025-04-16,110,114,-125.0,104.0,9,1,Baltimore Orioles,Cleveland Guardians
2025-04-16,2025-04-16,135,112,-120.0,100.0,4,2,San Diego Padres,Chicago Cubs
2025-04-16,2025-04-16,138,117,-110.0,-110.0,4,1,St. Louis Cardinals,Houston Astros
2025-04-16,2025-04-16,158,116,-149.0,125.0,5,1,Milwaukee Brewers,Detroit Tigers
2025-04-16,2025-04-16,142,121,-120.0,100.0,4,3,Minnesota Twins,New York Mets
2025-04-16,2025-04-16,141,144,110.0,-128.0,3,1,Toronto Blue Jays,Atlanta Braves
2025-04-15,2025-04-15,119,115,-333.0,260.0,6,2,Los Angeles Dodgers,Colorado Rockies
2025-04-15,2025-04-15,135,112,129.0,-154.0,1,2,San Diego Padres,Chicago Cubs
2025-04-15,2025-04-15,140,108,-139.0,118.0,4,0,Texas Rangers,Los Angeles Angels
2025-04-15,2025-04-15,138,117,110.0,-128.0,0,2,St. Louis Cardinals,Houston Astros
2025-04-15,2025-04-15,145,133,135.0,-161.0,3,12,Chicago White Sox,Athletics
2025-04-15,2025-04-15,158,116,-110.0,-110.0,5,0,Milwaukee Brewers,Detroit Tigers
2025-04-15,2025-04-15,142,121,-105.0,-115.0,6,3,Minnesota Twins,New York Mets
2025-04-15,2025-04-15,141,144,-105.0,-115.0,6,3,Toronto Blue Jays,Atlanta Braves
2025-04-15,2025-04-15,110,114,-149.0,125.0,3,6,Baltimore Orioles,Cleveland Guardians
2025-04-15,2025-04-15,139,111,-135.0,114.0,4,7,Tampa Bay Rays,Boston Red Sox
2025-04-15,2025-04-15,147,118,-250.0,200.0,4,2,New York Yankees,Kansas City Royals
2025-04-15,2025-04-15,143,137,-161.0,135.0,6,4,Philadelphia Phillies,San Francisco Giants
2025-04-15,2025-04-15,146,109,129.0,-154.0,4,10,Miami Marlins,Arizona Diamondbacks
2025-04-15,2025-04-15,113,136,-105.0,-115.0,8,4,Cincinnati Reds,Seattle Mariners
2025-04-15,2025-04-15,134,120,-135.0,114.0,0,3,Pittsburgh Pirates,Washington Nationals
2025-04-14,2025-04-14,119,115,-357.0,280.0,5,3,Los Angeles Dodgers,Colorado Rockies
2025-04-14,2025-04-14,135,112,-149.0,125.0,10,4,San Diego Padres,Chicago Cubs
2025-04-14,2025-04-14,138,117,-110.0,-110.0,8,3,St. Louis Cardinals,Houston Astros
2025-04-14,2025-04-14,158,116,135.0,-161.0,1,9,Milwaukee Brewers,Detroit Tigers
2025-04-14,2025-04-14,142,121,-120.0,100.0,1,5,Minnesota Twins,New York Mets
2025-04-14,2025-04-14,141,144,-105.0,-115.0,4,8,Toronto Blue Jays,Atlanta Braves
2025-04-14,2025-04-14,139,111,-120.0,100.0,16,1,Tampa Bay Rays,Boston Red Sox
2025-04-14,2025-04-14,147,118,-143.0,120.0,4,1,New York Yankees,Kansas City Royals
2025-04-14,2025-04-14,143,137,-115.0,-105.0,4,10,Philadelphia Phillies,San Francisco Giants
2025-04-14,2025-04-14,134,120,-189.0,154.0,10,3,Pittsburgh Pirates,Washington Nationals
2025-04-13,2025-04-13,119,112,-227.0,185.0,2,4,Los Angeles Dodgers,Chicago Cubs
2025-04-13,2025-04-13,109,158,-120.0,100.0,5,2,Arizona Diamondbacks,Milwaukee Brewers
2025-04-13,2025-04-13,135,115,-250.0,200.0,6,0,San Diego Padres,Colorado Rockies
2025-04-13,2025-04-13,136,140,-139.0,120.0,3,1,Seattle Mariners,Texas Rangers
2025-04-13,2025-04-13,133,121,125.0,-149.0,0,8,Athletics,New York Mets
2025-04-13,2025-04-13,138,143,145.0,-175.0,7,0,St. Louis Cardinals,Philadelphia Phillies
2025-04-13,2025-04-13,145,111,200.0,-250.0,1,3,Chicago White Sox,Boston Red Sox
2025-04-13,2025-04-13,142,116,-115.0,-105.0,5,1,Minnesota Twins,Detroit Tigers
2025-04-13,2025-04-13,117,108,-167.0,140.0,7,3,Houston Astros,Los Angeles Angels
2025-04-13,2025-04-13,139,144,145.0,-175.0,8,3,Tampa Bay Rays,Atlanta Braves
2025-04-13,2025-04-13,113,134,-182.0,154.0,4,0,Cincinnati Reds,Pittsburgh Pirates
2025-04-13,2025-04-13,114,118,120.0,-139.0,2,4,Cleveland Guardians,Kansas City Royals
2025-04-13,2025-04-13,146,120,129.0,-154.0,11,4,Miami Marlins,Washington Nationals
2025-04-13,2025-04-13,110,141,-133.0,114.0,6,7,Baltimore Orioles,Toronto Blue Jays
2025-04-13,2025-04-13,147,137,-120.0,100.0,4,5,New York Yankees,San Francisco Giants
2025-04-12,2025-04-12,136,140,-143.0,120.0,9,2,Seattle Mariners,Texas Rangers
2025-04-12,2025-04-12,119,112,-182.0,154.0,0,16,Los Angeles Dodgers,Chicago Cubs
2025-04-12,2025-04-12,135,115,-169.0,140.0,2,0,San Diego Padres,Colorado Rockies
2025-04-12,2025-04-12,109,158,-182.0,154.0,5,4,Arizona Diamondbacks,Milwaukee Brewers
2025-04-12,2025-04-12,117,108,-167.0,140.0,1,4,Houston Astros,Los Angeles Angels
2025-04-12,2025-04-12,113,134,-120.0,100.0,5,2,Cincinnati Reds,Pittsburgh Pirates
2025-04-12,2025-04-12,114,118,-133.0,114.0,6,3,Cleveland Guardians,Kansas City Royals
2025-04-12,2025-04-12,139,144,-143.0,118.0,4,5,Tampa Bay Rays,Atlanta Braves
2025-04-12,2025-04-12,145,111,135.0,-161.0,3,2,Chicago White Sox,Boston Red Sox
2025-04-12,2025-04-12,146,120,-143.0,120.0,7,6,Miami Marlins,Washington Nationals
2025-04-12,2025-04-12,133,121,114.0,-135.0,3,1,Athletics,New York Mets
2025-04-12,2025-04-12,110,141,-125.0,104.0,5,4,Baltimore Orioles,Toronto Blue Jays
2025-04-12,2025-04-12,147,137,-135.0,114.0,8,4,New York Yankees,San Francisco Giants
2025-04-12,2025-04-12,138,143,154.0,-182.0,1,4,St. Louis Cardinals,Philadelphia Phillies
2025-04-12,2025-04-12,142,116,-161.0,135.0,0,4,Minnesota Twins,Detroit Tigers
2025-04-11,2025-04-11,119,112,-182.0,150.0,3,0,Los Angeles Dodgers,Chicago Cubs
2025-04-11,2025-04-11,133,121,110.0,-130.0,6,7,Athletics,New York Mets
2025-04-11,2025-04-11,109,158,-154.0,129.0,0,7,Arizona Diamondbacks,Milwaukee Brewers
2025-04-11,2025-04-11,135,115,-227.0,185.0,8,0,San Diego Padres,Colorado Rockies
2025-04-11,2025-04-11,136,140,104.0,-125.0,5,3,Seattle Mariners,Texas Rangers
2025-04-11,2025-04-11,138,143,-102.0,-118.0,2,0,St. Louis Cardinals,Philadelphia Phillies
2025-04-11,2025-04-11,142,116,-118.0,-102.0,6,7,Minnesota Twins,Detroit Tigers
2025-04-11,2025-04-11,117,108,-139.0,118.0,14,3,Houston Astros,Los Angeles Angels
2025-04-11,2025-04-11,145,111,140.0,-167.0,11,1,Chicago White Sox,Boston Red Sox
2025-04-11,2025-04-11,146,120,-105.0,-115.0,4,7,Miami Marlins,Washington Nationals
2025-04-11,2025-04-11,139,144,-139.0,118.0,6,3,Tampa Bay Rays,Atlanta Braves
2025-04-11,2025-04-11,147,137,-139.0,118.0,1,9,New York Yankees,San Francisco Giants
2025-04-11,2025-04-11,113,134,-175.0,145.0,5,3,Cincinnati Reds,Pittsburgh Pirates
2025-04-11,2025-04-11,114,118,-125.0,104.0,7,0,Cleveland Guardians,Kansas City Royals
2025-04-10,2025-04-10,144,143,-139.0,114.0,4,2,Atlanta Braves,Philadelphia Phillies
2025-04-10,2025-04-10,111,141,-130.0,110.0,4,3,Boston Red Sox,Toronto Blue Jays
2025-04-10,2025-04-10,115,158,110.0,-130.0,7,2,Colorado Rockies,Milwaukee Brewers
2025-04-10,2025-04-10,118,142,-118.0,-102.0,3,2,Kansas City Royals,Minnesota Twins
2025-04-10,2025-04-10,114,145,-250.0,200.0,6,1,Cleveland Guardians,Chicago White Sox
2025-04-10,2025-04-10,139,108,-118.0,-102.0,1,11,Tampa Bay Rays,Los Angeles Angels
2025-04-09,2025-04-09,115,158,120.0,-139.0,2,17,Colorado Rockies,Milwaukee Brewers
2025-04-09,2025-04-09,118,142,-110.0,-110.0,0,4,Kansas City Royals,Minnesota Twins
2025-04-09,2025-04-09,144,143,-135.0,125.0,3,4,Atlanta Braves,Philadelphia Phillies
2025-04-09,2025-04-09,139,108,-141.0,120.0,5,4,Tampa Bay Rays,Los Angeles Angels
2025-04-09,2025-04-09,111,141,-128.0,110.0,1,2,Boston Red Sox,Toronto Blue Jays
2025-04-09,2025-04-09,114,145,-179.0,160.0,3,2,Cleveland Guardians,Chicago White Sox
2025-04-09,2025-04-09,136,117,118.0,-130.0,7,6,Seattle Mariners,Houston Astros
2025-04-09,2025-04-09,120,119,150.0,-179.0,5,6,Washington Nationals,Los Angeles Dodgers
2025-04-09,2025-04-09,137,113,-149.0,125.0,8,6,San Francisco Giants,Cincinnati Reds
2025-04-09,2025-04-09,109,110,-115.0,104.0,9,0,Arizona Diamondbacks,Baltimore Orioles
2025-04-09,2025-04-09,133,135,-120.0,118.0,1,2,Athletics,San Diego Padres
2025-04-09,2025-04-09,112,140,-169.0,145.0,2,6,Chicago Cubs,Texas Rangers
2025-04-09,2025-04-09,116,147,129.0,-154.0,3,4,Detroit Tigers,New York Yankees
2025-04-09,2025-04-09,121,146,-208.0,175.0,0,5,New York Mets,Miami Marlins
2025-04-09,2025-04-09,134,138,-105.0,-115.0,2,1,Pittsburgh Pirates,St. Louis Cardinals
2025-04-08,2025-04-08,133,135,114.0,-130.0,10,4,Athletics,San Diego Padres
2025-04-08,2025-04-08,137,113,-128.0,114.0,0,1,San Francisco Giants,Cincinnati Reds
2025-04-08,2025-04-08,109,110,-105.0,-115.0,4,3,Arizona Diamondbacks,Baltimore Orioles
2025-04-08,2025-04-08,136,117,-130.0,114.0,1,2,Seattle Mariners,Houston Astros
2025-04-08,2025-04-08,115,158,140.0,-161.0,1,7,Colorado Rockies,Milwaukee Brewers
2025-04-08,2025-04-08,112,140,-159.0,135.0,10,6,Chicago Cubs,Texas Rangers
2025-04-08,2025-04-08,118,142,-120.0,104.0,2,1,Kansas City Royals,Minnesota Twins
2025-04-08,2025-04-08,144,143,-115.0,-102.0,7,5,Atlanta Braves,Philadelphia Phillies
2025-04-08,2025-04-08,139,108,-175.0,150.0,3,4,Tampa Bay Rays,Los Angeles Angels
2025-04-08,2025-04-08,111,141,-222.0,185.0,1,6,Boston Red Sox,Toronto Blue Jays
2025-04-08,2025-04-08,120,119,150.0,-179.0,8,2,Washington Nationals,Los Angeles Dodgers
2025-04-08,2025-04-08,134,138,-141.0,125.0,3,5,Pittsburgh Pirates,St. Louis Cardinals
2025-04-08,2025-04-08,114,145,-200.0,170.0,1,0,Cleveland Guardians,Chicago White Sox
2025-04-08,2025-04-08,121,146,-278.0,240.0,10,5,New York Mets,Miami Marlins
2025-04-08,2025-04-08,116,147,-169.0,145.0,5,0,Detroit Tigers,New York Yankees
2025-04-07,2025-04-07,133,135,129.0,-154.0,4,5,Athletics,San Diego Padres
2025-04-07,2025-04-07,137,113,-167.0,145.0,0,2,San Francisco Giants,Cincinnati Reds
2025-04-07,2025-04-07,109,110,-125.0,104.0,1,5,Arizona Diamondbacks,Baltimore Orioles
2025-04-07,2025-04-07,136,117,-164.0,140.0,4,3,Seattle Mariners,Houston Astros
2025-04-07,2025-04-07,112,140,-125.0,110.0,7,0,Chicago Cubs,Texas Rangers
2025-04-07,2025-04-07,118,142,-115.0,-105.0,4,2,Kansas City Royals,Minnesota Twins
2025-04-07,2025-04-07,121,146,-278.0,225.0,2,0,New York Mets,Miami Marlins
2025-04-07,2025-04-07,111,141,-130.0,110.0,2,6,Boston Red Sox,Toronto Blue Jays
2025-04-07,2025-04-07,120,119,154.0,-182.0,6,4,Washington Nationals,Los Angeles Dodgers
2025-04-07,2025-04-07,134,138,-105.0,-115.0,8,4,Pittsburgh Pirates,St. Louis Cardinals
2025-04-07,2025-04-07,116,147,129.0,-154.0,6,2,Detroit Tigers,New York Yankees
2025-04-06,2025-04-06,111,138,-130.0,110.0,18,7,Boston Red Sox,St. Louis Cardinals
2025-04-06,2025-04-06,108,114,-110.0,-110.0,6,2,Los Angeles Angels,Cleveland Guardians
2025-04-06,2025-04-06,137,136,-120.0,100.0,5,4,San Francisco Giants,Seattle Mariners
2025-04-06,2025-04-06,115,133,-125.0,104.0,12,5,Colorado Rockies,Athletics
2025-04-06,2025-04-06,140,139,-110.0,-110.0,4,3,Texas Rangers,Tampa Bay Rays
2025-04-06,2025-04-06,112,135,-143.0,125.0,7,8,Chicago Cubs,San Diego Padres
2025-04-06,2025-04-06,118,110,-110.0,-105.0,4,1,Kansas City Royals,Baltimore Orioles
2025-04-06,2025-04-06,158,113,-143.0,125.0,8,2,Milwaukee Brewers,Cincinnati Reds
2025-04-06,2025-04-06,142,117,-115.0,-102.0,7,9,Minnesota Twins,Houston Astros
2025-04-06,2025-04-06,116,145,-169.0,150.0,4,3,Detroit Tigers,Chicago White Sox
2025-04-06,2025-04-06,121,141,-149.0,125.0,2,1,New York Mets,Toronto Blue Jays
2025-04-06,2025-04-06,120,109,150.0,-179.0,5,4,Washington Nationals,Arizona Diamondbacks
2025-04-06,2025-04-06,111,138,,,5,4,Boston Red Sox,St. Louis Cardinals
2025-04-06,2025-04-06,143,119,110.0,-128.0,8,7,Philadelphia Phillies,Los Angeles Dodgers
2025-04-06,2025-04-06,134,147,140.0,-164.0,5,4,Pittsburgh Pirates,New York Yankees
2025-04-05,2025-04-05,108,114,125.0,-149.0,10,4,Los Angeles Angels,Cleveland Guardians
2025-04-05,2025-04-05,137,136,-120.0,100.0,4,1,San Francisco Giants,Seattle Mariners
2025-04-05,2025-04-05,115,133,-110.0,-110.0,4,7,Colorado Rockies,Athletics
2025-04-05,2025-04-05,144,146,-263.0,220.0,0,4,Atlanta Braves,Miami Marlins
2025-04-05,2025-04-05,158,113,-120.0,110.0,7,11,Milwaukee Brewers,Cincinnati Reds
2025-04-05,2025-04-05,121,141,-135.0,114.0,3,2,New York Mets,Toronto Blue Jays
2025-04-05,2025-04-05,140,139,-179.0,150.0,6,4,Texas Rangers,Tampa Bay Rays
2025-04-05,2025-04-05,118,110,-115.0,-105.0,1,8,Kansas City Royals,Baltimore Orioles
2025-04-05,2025-04-05,120,109,114.0,-133.0,4,3,Washington Nationals,Arizona Diamondbacks
2025-04-05,2025-04-05,143,119,-115.0,-105.0,1,3,Philadelphia Phillies,Los Angeles Dodgers
2025-04-05,2025-04-05,134,147,135.0,-159.0,4,10,Pittsburgh Pirates,New York Yankees
2025-04-05,2025-04-05,112,135,-115.0,100.0,7,1,Chicago Cubs,San Diego Padres
2025-04-05,2025-04-05,142,117,-125.0,110.0,6,1,Minnesota Twins,Houston Astros
2025-04-05,2025-04-05,116,145,-244.0,200.0,7,2,Detroit Tigers,Chicago White Sox
2025-04-04,2025-04-04,108,114,-105.0,-115.0,6,8,Los Angeles Angels,Cleveland Guardians
2025-04-04,2025-04-04,158,113,-130.0,110.0,3,2,Milwaukee Brewers,Cincinnati Reds
2025-04-04,2025-04-04,140,139,-130.0,114.0,5,2,Texas Rangers,Tampa Bay Rays
2025-04-04,2025-04-04,118,110,-105.0,-115.0,8,2,Kansas City Royals,Baltimore Orioles
2025-04-04,2025-04-04,144,146,-250.0,204.0,10,0,Atlanta Braves,Miami Marlins
2025-04-04,2025-04-04,120,109,140.0,-154.0,4,6,Washington Nationals,Arizona Diamondbacks
2025-04-04,2025-04-04,143,119,114.0,-135.0,3,2,Philadelphia Phillies,Los Angeles Dodgers
2025-04-04,2025-04-04,137,136,-149.0,129.0,10,9,San Francisco Giants,Seattle Mariners
2025-04-04,2025-04-04,134,147,150.0,-175.0,4,9,Pittsburgh Pirates,New York Yankees
2025-04-04,2025-04-04,115,133,-105.0,-115.0,3,6,Colorado Rockies,Athletics
2025-04-04,2025-04-04,121,141,-130.0,114.0,5,0,New York Mets,Toronto Blue Jays
2025-04-04,2025-04-04,112,135,-167.0,145.0,3,1,Chicago Cubs,San Diego Padres
2025-04-04,2025-04-04,111,138,-115.0,100.0,13,9,Boston Red Sox,St. Louis Cardinals
2025-04-04,2025-04-04,116,145,-244.0,220.0,7,4,Detroit Tigers,Chicago White Sox
2025-04-03,2025-04-03,158,113,-120.0,100.0,1,0,Milwaukee Brewers,Cincinnati Reds
2025-04-03,2025-04-03,147,109,-141.0,120.0,9,7,New York Yankees,Arizona Diamondbacks
2025-04-03,2025-04-03,142,117,-139.0,120.0,2,5,Minnesota Twins,Houston Astros
2025-04-03,2025-04-03,110,111,-128.0,110.0,4,8,Baltimore Orioles,Boston Red Sox
2025-04-03,2025-04-03,143,115,-208.0,179.0,3,1,Philadelphia Phillies,Colorado Rockies
2025-04-02,2025-04-02,119,144,-233.0,200.0,6,5,Los Angeles Dodgers,Atlanta Braves
2025-04-02,2025-04-02,147,109,-143.0,125.0,3,4,New York Yankees,Arizona Diamondbacks
2025-04-02,2025-04-02,143,115,-333.0,265.0,5,1,Philadelphia Phillies,Colorado Rockies
2025-04-02,2025-04-02,110,111,110.0,-125.0,0,3,Baltimore Orioles,Boston Red Sox
2025-04-02,2025-04-02,146,121,179.0,-222.0,5,6,Miami Marlins,New York Mets
2025-04-02,2025-04-02,135,114,-185.0,154.0,5,2,San Diego Padres,Cleveland Guardians
2025-04-02,2025-04-02,136,116,104.0,-125.0,3,2,Seattle Mariners,Detroit Tigers
2025-04-02,2025-04-02,117,137,-169.0,145.0,3,6,Houston Astros,San Francisco Giants
2025-04-02,2025-04-02,133,112,-118.0,104.0,2,10,Athletics,Chicago Cubs
2025-04-02,2025-04-02,141,120,-110.0,-110.0,4,2,Toronto Blue Jays,Washington Nationals
2025-04-02,2025-04-02,145,142,160.0,-182.0,1,6,Chicago White Sox,Minnesota Twins
2025-04-02,2025-04-02,138,108,-143.0,125.0,12,5,St. Louis Cardinals,Los Angeles Angels
2025-04-02,2025-04-02,158,118,-125.0,104.0,3,2,Milwaukee Brewers,Kansas City Royals
2025-04-02,2025-04-02,139,134,-102.0,-115.0,2,4,Tampa Bay Rays,Pittsburgh Pirates
2025-04-02,2025-04-02,113,140,-141.0,120.0,0,1,Cincinnati Reds,Texas Rangers
2025-04-01,2025-04-01,119,144,-130.0,110.0,3,1,Los Angeles Dodgers,Atlanta Braves
2025-04-01,2025-04-01,133,112,114.0,-135.0,4,7,Athletics,Chicago Cubs
2025-04-01,2025-04-01,135,114,-169.0,145.0,7,0,San Diego Padres,Cleveland Guardians
2025-04-01,2025-04-01,136,116,-175.0,150.0,1,4,Seattle Mariners,Detroit Tigers
2025-04-01,2025-04-01,117,137,120.0,-139.0,1,3,Houston Astros,San Francisco Giants
2025-04-01,2025-04-01,138,108,-135.0,118.0,7,9,St. Louis Cardinals,Los Angeles Angels
2025-04-01,2025-04-01,145,142,140.0,-161.0,3,8,Chicago White Sox,Minnesota Twins
2025-04-01,2025-04-01,158,118,-125.0,110.0,5,0,Milwaukee Brewers,Kansas City Royals
2025-04-01,2025-04-01,141,120,-164.0,140.0,5,3,Toronto Blue Jays,Washington Nationals
2025-04-01,2025-04-01,147,109,104.0,-120.0,5,7,New York Yankees,Arizona Diamondbacks
2025-04-01,2025-04-01,139,134,-159.0,145.0,7,0,Tampa Bay Rays,Pittsburgh Pirates
2025-04-01,2025-04-01,113,140,125.0,-149.0,0,1,Cincinnati Reds,Texas Rangers
2025-04-01,2025-04-01,146,121,129.0,-149.0,4,2,Miami Marlins,New York Mets
2025-03-31,2025-03-31,119,144,-233.0,200.0,6,1,Los Angeles Dodgers,Atlanta Braves
2025-03-31,2025-03-31,133,112,125.0,-143.0,3,18,Athletics,Chicago Cubs
2025-03-31,2025-03-31,135,114,-135.0,114.0,7,2,San Diego Padres,Cleveland Guardians
