timestamp,state,term,outcome,duration_s,n_doc_responses,last_doc_status,retry_after
2026-06-10T21:28:54.484,GA,mid-century,begin_search_link_timeout,30.7,1,405,
2026-06-10T21:29:25.243,GA,mid-century,begin_search_link_timeout,30.7,1,405,
2026-06-10T21:29:56.174,GA,mid-century,begin_search_link_timeout,30.7,1,405,
2026-06-10T21:30:27.443,GA,mid-century,begin_search_link_timeout,31.2,1,405,
2026-06-10T21:30:58.051,GA,mid-century,begin_search_link_timeout,30.5,1,405,
2026-06-10T21:31:01.737,GA,mid-century,ok,3.4,4,200,
2026-06-10T21:31:10.210,GA,mid-century,ok,3.4,4,200,
2026-06-10T21:31:18.642,GA,mid-century,ok,3.3,4,200,
2026-06-10T21:31:27.738,GA,mid-century,ok,3.3,4,200,
2026-06-10T21:31:36.152,GA,mid-century,ok,3.4,4,200,
2026-06-10T21:31:44.479,GA,mid-century,ok,3.3,4,200,
2026-06-10T21:32:30.384,GA,mid-century,begin_search_link_timeout,30.6,1,405,
2026-06-10T21:32:33.797,GA,mid-century,ok,3.4,4,200,
2026-06-10T21:32:42.866,GA,mid-century,ok,3.3,4,200,
2026-06-10T21:32:51.184,GA,mid-century,ok,3.4,4,200,
2026-06-10T21:32:59.422,GA,mid-century,ok,3.3,4,200,
2026-06-10T21:33:09.349,GA,mid-century,ok,3.5,4,200,
2026-06-10T21:33:17.819,GA,mid-century,ok,3.4,4,200,
2026-06-10T21:34:23.653,GA,mid-century,begin_search_link_timeout,30.5,1,405,
2026-06-10T21:34:54.375,GA,mid-century,begin_search_link_timeout,30.6,1,405,
2026-06-10T21:35:25.076,GA,mid-century,begin_search_link_timeout,30.6,1,405,
2026-06-10T21:35:55.857,GA,mid-century,begin_search_link_timeout,30.5,1,405,
2026-06-10T21:36:26.630,GA,mid-century,begin_search_link_timeout,30.7,1,405,
2026-06-10T21:36:57.391,GA,mid-century,begin_search_link_timeout,30.7,1,405,
2026-06-10T21:37:01.057,GA,mid-century,ok,3.5,4,200,
2026-06-10T21:37:09.572,GA,mid-century,ok,3.4,4,200,
2026-06-10T21:37:18.164,GA,fire insurance exchange,ok,3.3,4,200,
2026-06-10T21:37:26.629,GA,fire insurance exchange,ok,3.2,4,200,
2026-06-10T21:37:35.270,GA,fire insurance exchange,ok,3.4,4,200,
2026-06-10T21:37:43.854,GA,fire insurance exchange,ok,3.3,4,200,
2026-06-10T21:37:52.552,GA,fire insurance exchange,ok,3.3,4,200,
2026-06-10T21:38:01.097,GA,fire insurance exchange,ok,3.3,4,200,
2026-06-10T21:38:09.883,GA,fire insurance exchange,ok,3.5,4,200,
2026-06-10T21:38:18.274,GA,truck insurance exchange,ok,3.3,4,200,
2026-06-10T21:38:53.934,GA,truck insurance exchange,begin_search_link_timeout,30.4,1,405,
2026-06-10T21:38:57.513,GA,truck insurance exchange,ok,3.4,4,200,
2026-06-10T21:39:06.126,GA,truck insurance exchange,ok,3.4,4,200,
2026-06-10T21:39:14.827,GA,truck insurance exchange,ok,3.5,4,200,
2026-06-10T21:39:50.654,GA,truck insurance exchange,begin_search_link_timeout,30.5,1,405,
2026-06-10T21:40:21.352,GA,truck insurance exchange,begin_search_link_timeout,30.6,1,405,
2026-06-10T21:40:52.024,GA,truck insurance exchange,begin_search_link_timeout,30.5,1,405,
2026-06-10T21:41:22.802,GA,truck insurance exchange,begin_search_link_timeout,30.6,1,405,
2026-06-10T21:41:53.530,GA,truck insurance exchange,begin_search_link_timeout,30.6,1,405,
2026-06-10T21:42:24.219,GA,truck insurance exchange,begin_search_link_timeout,30.6,1,405,
2026-06-10T21:42:28.354,GA,nationwide,ok,3.9,4,200,
2026-06-10T21:43:06.766,GA,nationwide,ok,3.6,4,200,
2026-06-10T21:43:45.118,GA,nationwide,ok,3.6,4,200,
2026-06-10T21:44:57.883,GA,nationwide,ok,3.7,4,200,
2026-06-10T21:45:37.236,GA,nationwide,ok,4.0,4,200,
2026-06-10T21:46:16.095,GA,american family,ok,3.5,4,200,
2026-06-10T21:47:52.333,GA,american family,begin_search_link_timeout,30.6,1,405,
2026-06-10T21:47:55.523,GA,american family,ok,3.1,4,200,
2026-06-10T21:48:33.616,GA,american family,ok,3.8,4,200,
2026-06-10T21:49:12.700,GA,american family,ok,3.6,4,200,
2026-06-10T21:51:14.468,GA,american family,ok,3.4,4,200,
2026-06-10T21:51:49.722,GA,american family,ok,3.5,4,200,
2026-06-10T21:52:43.151,GA,american family,begin_search_link_timeout,30.5,1,405,
2026-06-10T21:53:13.830,GA,american family,begin_search_link_timeout,30.6,1,405,
2026-06-10T21:53:44.600,GA,american family,begin_search_link_timeout,30.7,1,405,
2026-06-10T21:53:48.260,GA,american family,ok,3.5,4,200,
2026-06-10T21:53:56.988,GA,american family,ok,3.4,4,200,
2026-06-10T21:54:05.554,GA,american family,ok,3.3,4,200,
2026-06-10T21:54:14.047,GA,american family,ok,3.3,4,200,
2026-06-10T21:54:23.138,GA,american family,ok,3.6,4,200,
2026-06-10T21:54:32.353,GA,american family,ok,3.7,4,200,
2026-06-10T21:54:40.171,GA,american family,business_type_select_failed,2.6,3,405,
2026-06-10T21:55:11.532,GA,american family,begin_search_link_timeout,31.0,1,405,
2026-06-10T21:55:42.314,GA,american family,begin_search_link_timeout,30.7,1,405,
2026-06-10T21:56:13.172,GA,american family,begin_search_link_timeout,30.7,1,405,
2026-06-10T21:56:43.800,GA,american family,begin_search_link_timeout,30.5,1,405,
2026-06-10T21:56:47.542,GA,american family,ok,3.6,4,200,
2026-06-10T21:56:56.095,GA,american family,ok,3.4,4,200,
2026-06-10T21:57:04.602,GA,american family,ok,3.5,4,200,
2026-06-10T21:57:13.353,GA,american family,ok,3.4,4,200,
2026-06-10T21:57:22.372,GA,american family,ok,3.7,4,200,
2026-06-10T21:58:00.186,GA,american family,results_timeout,32.7,3,200,
2026-06-10T21:58:30.852,GA,american family,begin_search_link_timeout,30.6,1,405,
2026-06-10T21:59:01.614,GA,american family,begin_search_link_timeout,30.6,1,405,
2026-06-10T21:59:32.442,GA,american family,begin_search_link_timeout,30.7,1,405,
2026-06-10T21:59:36.030,GA,american family,ok,3.5,4,200,
2026-06-10T21:59:44.148,GA,country,ok,2.9,4,200,
2026-06-10T22:00:20.090,GA,country,ok,3.5,4,200,
2026-06-10T22:01:22.977,GA,country,begin_search_link_timeout,30.6,1,405,
2026-06-10T22:01:53.614,GA,country,begin_search_link_timeout,30.6,1,405,
2026-06-10T22:02:24.292,GA,country,begin_search_link_timeout,30.6,1,405,
2026-06-10T22:02:28.027,GA,country,ok,3.6,4,200,
2026-06-10T22:06:22.946,GA,country,ok,3.4,4,200,
2026-06-10T22:09:43.250,GA,country,ok,3.5,4,200,
2026-06-10T22:12:19.263,GA,country,ok,3.5,4,200,
2026-06-10T22:12:27.719,GA,country,ok,3.5,4,200,
2026-06-10T22:12:36.003,GA,country,ok,3.4,4,200,
2026-06-10T22:12:44.201,GA,country,ok,3.3,4,200,
2026-06-10T22:12:52.711,GA,country,ok,3.6,4,200,
2026-06-10T22:13:00.921,GA,country,ok,3.4,4,200,
2026-06-10T22:13:09.245,GA,country,ok,3.3,4,200,
2026-06-10T22:13:17.910,GA,country,ok,3.5,4,200,
2026-06-10T22:13:26.681,GA,country,ok,3.8,4,200,
2026-06-10T22:14:32.715,GA,country,begin_search_link_timeout,30.7,1,405,
2026-06-10T22:15:03.415,GA,country,begin_search_link_timeout,30.6,1,405,
2026-06-10T22:15:34.074,GA,country,begin_search_link_timeout,30.6,1,405,
2026-06-10T22:16:04.853,GA,country,begin_search_link_timeout,30.6,1,405,
2026-06-10T22:16:35.585,GA,country,begin_search_link_timeout,30.6,1,405,
2026-06-10T22:16:39.240,GA,country,ok,3.5,4,200,
2026-06-10T22:16:47.419,GA,country,ok,3.3,4,200,
2026-06-10T22:34:28.968,GA,farmers,ok,5.8,4,200,
2026-06-10T22:34:53.834,GA,mid-century,ok,3.3,4,200,
2026-06-10T22:35:11.112,GA,nationwide,ok,4.0,4,200,
2026-06-10T22:35:56.611,GA,nationwide,ok,3.7,4,200,
2026-06-10T22:36:35.505,GA,american family,ok,3.6,4,200,
2026-06-10T22:36:49.811,GA,country,ok,4.7,4,200,
2026-06-10T23:04:43.960,GA,nationwide,ok,6.3,4,200,
2026-06-10T23:05:23.074,GA,nationwide,ok,3.8,4,200,
2026-06-11T12:25:20.173,VA,allstate,ok,4.1,4,200,
2026-06-11T12:28:13.575,VA,allstate,ok,4.3,4,200,
2026-06-11T12:29:56.669,VA,allstate,ok,4.4,4,200,
2026-06-11T12:31:06.879,VA,allstate,ok,4.0,4,200,
2026-06-11T12:32:59.491,VA,allstate,ok,4.1,4,200,
2026-06-11T12:34:13.259,VA,allstate,ok,4.2,4,200,
2026-06-11T12:35:47.098,VA,allstate,begin_search_link_timeout,30.6,1,405,
2026-06-11T12:35:51.490,VA,allstate,ok,4.2,4,200,
2026-06-11T12:37:39.738,VA,allstate,ok,4.3,4,200,
2026-06-11T12:39:58.405,VA,allstate,ok,4.2,4,200,
2026-06-11T12:41:16.053,VA,allstate,ok,4.0,4,200,
2026-06-11T12:42:00.059,VA,allstate,ok,4.1,4,200,
2026-06-11T12:43:16.072,VA,allstate,ok,4.1,4,200,
2026-06-11T12:44:18.138,VA,allstate,begin_search_link_timeout,30.6,1,405,
2026-06-11T12:44:49.028,VA,allstate,begin_search_link_timeout,30.7,1,405,
2026-06-11T12:45:19.775,VA,allstate,begin_search_link_timeout,30.6,1,405,
2026-06-11T12:45:24.169,VA,allstate,ok,4.2,4,200,
2026-06-11T12:49:48.445,VA,allstate,ok,4.2,4,200,
2026-06-11T12:51:39.001,VA,allstate,ok,4.3,4,200,
2026-06-11T12:54:32.682,VA,allstate,ok,4.0,4,200,
2026-06-11T12:55:45.976,VA,allstate,ok,4.2,4,200,
2026-06-11T12:57:38.472,VA,allstate,ok,4.3,4,200,
2026-06-11T13:00:29.896,VA,allstate,ok,4.4,4,200,
2026-06-11T13:00:42.908,VA,allstate,ok,4.0,4,200,
2026-06-11T13:00:56.469,VA,allstate,ok,4.5,4,200,
2026-06-11T13:01:09.673,VA,allstate,ok,4.1,4,200,
2026-06-11T13:01:23.264,VA,encompass,ok,4.6,4,200,
2026-06-11T13:01:37.098,VA,encompass,ok,5.0,4,200,
2026-06-11T13:01:50.094,VA,encompass,ok,4.2,4,200,
2026-06-11T13:02:29.566,VA,encompass,begin_search_link_timeout,30.6,1,405,
2026-06-11T13:02:34.198,VA,encompass,ok,4.5,4,200,
2026-06-15T09:49:26.861,VA,allstate,ok,7.2,4,200,
2026-06-15T09:51:59.017,VA,allstate,ok,7.2,4,200,
2026-06-15T09:52:30.753,VA,allstate,ok,11.0,4,200,
2026-06-15T09:53:04.420,VA,allstate,ok,5.2,4,200,
2026-06-15T09:53:19.105,VA,allstate,ok,4.3,4,200,
2026-06-15T09:53:32.831,VA,allstate,ok,4.5,4,200,
2026-06-15T09:53:46.714,VA,encompass,ok,4.4,4,200,
2026-06-15T09:54:00.649,VA,encompass,ok,4.1,4,200,
2026-06-15T09:55:19.154,VA,encompass,ok,5.9,4,200,
2026-06-15T09:57:19.039,VA,encompass,ok,4.5,4,200,
2026-06-15T09:58:08.851,VA,encompass,ok,4.5,4,200,
2026-06-15T09:58:47.592,VA,allstate,ok,5.9,4,200,
2026-06-15T09:58:59.544,VA,allstate,ok,4.5,4,200,
2026-06-15T09:59:09.762,VA,allstate,ok,3.8,4,200,
2026-06-15T09:59:19.260,VA,allstate,ok,4.0,4,200,
2026-06-15T09:59:59.357,VA,allstate,ok,4.6,4,200,
2026-06-15T10:00:08.923,VA,allstate,ok,3.8,4,200,
2026-06-15T10:02:26.172,VA,allstate,begin_search_link_timeout,30.7,1,405,
2026-06-15T10:02:30.127,VA,allstate,ok,3.8,4,200,
2026-06-15T10:03:10.312,VA,allstate,ok,4.6,4,200,
2026-06-15T10:03:22.041,VA,allstate,ok,5.4,4,200,
2026-06-15T10:03:31.855,VA,allstate,ok,3.8,4,200,
2026-06-15T10:03:42.606,VA,allstate,ok,4.8,4,200,
2026-06-15T10:03:54.852,VA,allstate,ok,5.0,4,200,
2026-06-15T10:04:34.514,VA,allstate,begin_search_link_timeout,30.7,1,405,
2026-06-15T10:04:39.148,VA,allstate,ok,4.4,4,200,
2026-06-15T10:04:49.784,VA,allstate,ok,5.1,4,200,
2026-06-15T10:05:01.089,VA,allstate,ok,4.9,4,200,
2026-06-15T10:05:11.375,VA,allstate,ok,4.7,4,200,
2026-06-15T10:05:52.075,VA,allstate,results_timeout,35.0,4,405,
2026-06-15T10:06:22.881,VA,allstate,begin_search_link_timeout,30.7,1,405,
2026-06-15T10:06:53.926,VA,allstate,begin_search_link_timeout,30.9,1,405,
2026-06-15T10:07:24.890,VA,allstate,begin_search_link_timeout,30.8,1,405,
2026-06-15T11:30:36.080,OH,State Farm,ok,7.0,4,200,
2026-06-15T11:36:16.737,OH,GEICO,ok,3.9,4,200,
2026-06-15T11:42:56.515,OH,Progressive,ok,3.9,4,200,
2026-06-15T11:46:54.760,OH,Allstate,ok,3.8,4,200,
2026-06-15T11:56:00.763,OH,Travelers,ok,4.5,4,200,
2026-06-15T12:17:11.596,OH,State Farm,ok,5.7,4,200,
2026-06-15T12:17:20.048,OH,GEICO,ok,4.0,4,200,
2026-06-15T12:17:27.248,OH,Progressive,ok,2.9,4,200,
2026-06-15T12:17:35.381,OH,Allstate,ok,3.8,4,200,
2026-06-15T12:17:43.859,OH,Travelers,ok,3.7,4,200,
2026-06-15T12:17:52.703,OH,Liberty Mutual,ok,3.7,4,200,
2026-06-15T12:18:01.515,OH,Safeco,ok,4.4,4,200,
2026-06-15T12:18:09.563,OH,Encompass,ok,3.6,4,200,
2026-06-15T12:18:17.526,OH,MGA Insurance,ok,3.5,4,200,
2026-06-15T12:18:25.252,OH,USAA,ok,3.3,4,200,
2026-06-15T12:18:33.057,OH,United Services,ok,3.4,4,200,
2026-06-15T12:18:41.350,OH,Garrison,ok,3.9,4,200,
2026-06-15T12:18:48.780,OH,Farmers,ok,3.0,4,200,
2026-06-15T12:18:57.304,OH,Mid-Century,ok,3.9,4,200,
2026-06-15T12:19:34.334,OH,Fire Insurance Exchange,results_timeout,32.6,3,200,
2026-06-15T12:20:07.943,OH,Truck Insurance Exchange,begin_search_link_timeout,30.7,1,405,
2026-06-15T12:20:41.489,OH,Nationwide,begin_search_link_timeout,30.6,1,405,
2026-06-22T10:45:41.218,VA,State Farm,ok,9.4,4,200,
2026-06-22T10:45:48.979,VA,GEICO,ok,4.7,4,200,
2026-06-22T10:45:55.975,VA,Progressive,ok,3.9,4,200,
2026-06-22T10:46:04.418,VA,Allstate,ok,4.2,4,200,
2026-06-22T10:46:16.405,VA,Travelers,ok,4.4,4,200,
2026-06-22T10:46:23.689,VA,Liberty Mutual,ok,4.2,4,200,
2026-06-22T10:46:30.664,VA,Safeco,ok,3.9,4,200,
2026-06-22T10:46:38.360,VA,Encompass,ok,4.2,4,200,
2026-06-22T10:46:45.807,VA,MGA Insurance,ok,4.3,4,200,
2026-06-22T10:46:53.282,VA,USAA,ok,4.4,4,200,
2026-06-22T10:47:00.347,VA,United Services,ok,4.0,4,200,
2026-06-22T10:47:07.528,VA,Garrison,ok,4.1,4,200,
2026-06-22T10:47:15.020,VA,Farmers,ok,4.4,4,200,
2026-06-22T10:47:22.459,VA,Mid-Century,ok,4.4,4,200,
2026-06-22T10:47:30.163,VA,Fire Insurance Exchange,ok,4.6,4,200,
2026-06-22T10:47:39.489,VA,Truck Insurance Exchange,ok,6.1,4,200,
2026-06-22T10:47:50.530,VA,Nationwide,ok,4.4,4,200,
2026-06-22T10:47:57.786,VA,American Family,ok,4.2,4,200,
2026-06-22T10:48:31.595,VA,Country,begin_search_link_timeout,30.7,1,405,
2026-06-22T10:49:09.227,VA,State Farm,begin_search_link_timeout,30.8,1,405,
2026-06-22T11:20:22.497,VA,State Farm,ok,10.3,4,200,
2026-06-22T11:20:33.454,VA,GEICO,ok,7.6,4,200,
2026-06-22T11:20:44.871,VA,Progressive,ok,7.4,4,200,
2026-06-22T11:20:53.386,VA,Allstate,ok,5.4,4,200,
2026-06-22T11:21:01.529,VA,Travelers,ok,4.9,4,200,
2026-06-22T11:21:09.942,VA,Liberty Mutual,ok,5.2,4,200,
2026-06-22T11:21:18.337,VA,Safeco,ok,5.1,4,200,
2026-06-22T11:21:27.250,VA,Encompass,ok,5.8,4,200,
2026-06-22T11:47:56.921,VA,State Farm,ok,6.7,4,200,
2026-06-22T11:48:03.535,VA,GEICO,ok,3.5,4,200,
2026-06-22T11:48:10.040,VA,Progressive,ok,3.4,4,200,
2026-06-22T11:48:17.390,VA,Allstate,ok,4.3,4,200,
2026-06-22T11:48:24.085,VA,Travelers,ok,3.6,4,200,
2026-06-22T11:48:30.761,VA,Liberty Mutual,ok,3.6,4,200,
2026-06-22T11:48:37.209,VA,Safeco,ok,3.4,4,200,
2026-06-22T11:48:43.884,VA,Encompass,ok,3.6,4,200,
2026-06-22T11:48:50.835,VA,MGA Insurance,ok,3.9,4,200,
2026-06-22T11:48:57.355,VA,USAA,ok,3.5,4,200,
2026-06-22T11:49:03.937,VA,United Services,ok,3.5,4,200,
2026-06-22T11:49:11.141,VA,Garrison,ok,4.2,4,200,
2026-06-22T11:49:18.918,VA,Farmers,ok,4.7,4,200,
2026-06-22T11:49:25.352,VA,Mid-Century,ok,3.4,4,200,
2026-06-22T11:49:31.693,VA,Fire Insurance Exchange,ok,3.3,4,200,
2026-06-22T11:49:39.001,VA,Truck Insurance Exchange,ok,4.3,4,200,
2026-06-22T11:49:45.756,VA,Nationwide,ok,3.7,4,200,
2026-06-22T11:50:19.396,VA,American Family,begin_search_link_timeout,30.6,1,405,
2026-06-22T11:50:53.218,VA,Country,begin_search_link_timeout,30.7,1,405,
2026-06-22T12:18:31.507,VA,allstate,ok,7.0,4,200,
2026-06-22T12:19:00.116,VA,allstate,ok,4.2,4,200,
2026-06-22T12:19:13.470,VA,allstate,ok,4.3,4,200,
2026-06-22T12:28:51.798,VA,allstate,ok,7.0,4,200,
2026-06-22T12:29:04.808,VA,allstate,ok,4.0,4,200,
2026-06-22T12:29:18.596,VA,encompass,ok,4.2,4,200,
2026-06-22T12:29:56.561,VA,encompass,ok,3.5,4,200,
2026-06-22T12:30:35.342,VA,american family,ok,4.9,4,200,
2026-06-22T12:31:11.061,VA,american family,ok,3.8,4,200,
2026-06-22T12:33:41.538,VA,american family,begin_search_link_timeout,30.5,1,405,
2026-06-22T12:34:12.252,VA,american family,begin_search_link_timeout,30.5,1,405,
2026-06-22T13:02:39.694,VA,american family,ok,7.2,4,200,
2026-06-22T13:03:04.985,VA,farmers,ok,4.2,4,200,
2026-06-22T13:03:43.744,VA,farmers,ok,4.2,4,200,
2026-06-22T13:04:22.615,VA,farmers,ok,5.0,4,200,
2026-06-22T13:04:35.528,VA,farmers,ok,4.1,4,200,
2026-06-22T13:04:57.141,VA,farmers,ok,3.6,4,200,
2026-06-22T13:05:13.264,VA,farmers,ok,3.4,4,200,
2026-06-22T13:05:52.570,VA,farmers,begin_search_link_timeout,30.5,1,405,
2026-06-22T13:06:23.260,VA,farmers,begin_search_link_timeout,30.6,1,405,
2026-06-22T13:06:54.210,VA,farmers,begin_search_link_timeout,30.8,1,405,
2026-06-22T13:07:25.082,VA,mid-century,begin_search_link_timeout,30.7,1,405,
2026-06-22T13:07:56.042,VA,mid-century,begin_search_link_timeout,30.8,1,405,
2026-06-22T13:36:48.786,VA,farmers,ok,7.2,4,200,
2026-06-22T13:37:01.620,VA,farmers,ok,4.0,4,200,
2026-06-22T13:37:14.750,VA,farmers,ok,4.2,4,200,
2026-06-22T13:37:28.152,VA,farmers,ok,4.5,4,200,
2026-06-22T13:37:41.360,VA,farmers,ok,4.3,4,200,
2026-06-22T13:37:54.762,VA,mid-century,ok,4.4,4,200,
2026-06-22T13:38:11.762,VA,mid-century,ok,7.7,4,200,
2026-06-22T13:38:26.795,VA,mid-century,ok,4.1,4,200,
2026-06-22T13:39:05.315,VA,mid-century,ok,4.5,4,200,
2026-06-22T13:39:18.104,VA,mid-century,ok,3.8,4,200,
2026-06-22T13:39:31.448,VA,fire insurance exchange,ok,4.4,4,200,
2026-06-22T13:41:52.706,VA,fire insurance exchange,begin_search_link_timeout,31.1,1,405,
2026-06-22T13:42:23.633,VA,fire insurance exchange,begin_search_link_timeout,30.8,1,405,
2026-06-22T13:42:27.514,VA,fire insurance exchange,ok,3.6,4,200,
2026-06-22T13:43:01.328,VA,fire insurance exchange,ok,3.7,4,200,
2026-06-22T13:43:14.475,VA,fire insurance exchange,ok,4.2,4,200,
2026-06-22T13:43:27.872,VA,truck insurance exchange,ok,4.3,4,200,
2026-06-22T13:43:41.142,VA,truck insurance exchange,ok,4.4,4,200,
2026-06-22T13:43:53.789,VA,truck insurance exchange,ok,3.8,4,200,
2026-06-22T13:44:15.608,VA,farmers,ok,4.4,4,200,
2026-06-22T13:44:28.070,VA,farmers,ok,3.6,4,200,
2026-06-22T13:44:41.279,VA,mid-century,ok,4.4,4,200,
2026-06-22T13:44:54.292,VA,mid-century,ok,4.2,4,200,
2026-06-22T13:45:41.697,VA,fire insurance exchange,begin_search_link_timeout,30.5,1,405,
2026-06-22T13:46:13.017,VA,fire insurance exchange,begin_search_link_timeout,31.1,1,405,
2026-06-22T13:46:43.946,VA,fire insurance exchange,begin_search_link_timeout,30.7,1,405,
2026-06-22T13:47:14.889,VA,fire insurance exchange,begin_search_link_timeout,30.7,1,405,
2026-06-22T13:47:46.070,VA,fire insurance exchange,begin_search_link_timeout,31.0,1,405,
2026-06-22T13:48:16.975,VA,fire insurance exchange,begin_search_link_timeout,30.7,1,405,
2026-06-22T14:17:32.323,VA,farmers,ok,11.3,4,200,
2026-06-22T14:17:59.198,VA,farmers,ok,4.8,4,200,
2026-06-22T14:18:19.059,VA,mid-century,ok,6.4,4,200,
2026-06-22T14:18:36.227,VA,mid-century,ok,4.4,4,200,
2026-06-22T14:18:49.154,VA,fire insurance exchange,ok,4.1,4,200,
2026-06-22T14:19:30.058,VA,fire insurance exchange,ok,4.3,4,200,
2026-06-22T14:19:43.985,VA,truck insurance exchange,ok,5.1,4,200,
2026-06-22T14:20:17.589,VA,farmers,ok,3.8,4,200,
2026-06-22T14:20:27.458,VA,mid-century,ok,4.5,4,200,
2026-06-22T14:20:37.772,VA,geico,ok,4.7,4,200,
2026-06-22T14:22:18.017,VA,geico,begin_search_link_timeout,30.8,1,405,
2026-06-22T14:22:49.186,VA,geico,begin_search_link_timeout,31.0,1,405,
2026-06-22T14:23:20.197,VA,geico,begin_search_link_timeout,30.8,1,405,
2026-06-22T14:23:51.107,VA,geico,begin_search_link_timeout,30.6,1,405,
2026-06-22T14:24:00.239,VA,geico,ok,4.6,4,200,
2026-06-22T14:24:32.341,VA,geico,ok,3.6,4,200,
2026-06-22T14:25:11.804,VA,geico,ok,4.3,4,200,
2026-06-22T14:25:53.997,VA,usaa,ok,4.5,4,200,
2026-06-22T14:26:50.815,VA,usaa,ok,5.0,4,200,
2026-06-22T14:29:23.072,VA,united services,begin_search_link_timeout,30.6,1,405,
2026-06-22T14:29:53.862,VA,united services,begin_search_link_timeout,30.6,1,405,
2026-06-22T14:29:59.543,VA,united services,ok,5.5,4,200,
2026-06-22T14:30:13.483,VA,liberty mutual,ok,3.9,4,200,
2026-06-22T14:31:03.327,VA,liberty mutual,ok,5.0,4,200,
2026-06-22T14:31:56.222,VA,liberty mutual,ok,5.6,4,200,
2026-06-22T14:32:53.099,VA,liberty mutual,ok,6.4,4,200,
2026-06-22T14:34:03.795,VA,liberty mutual,begin_search_link_timeout,30.7,1,405,
2026-06-22T14:34:34.773,VA,liberty mutual,begin_search_link_timeout,30.9,1,405,
2026-06-22T14:35:05.795,VA,liberty mutual,begin_search_link_timeout,30.8,1,405,
2026-06-22T14:35:36.694,VA,liberty mutual,begin_search_link_timeout,30.6,1,405,
2026-06-22T14:35:43.313,VA,liberty mutual,ok,6.5,4,200,
2026-06-22T14:36:02.151,VA,liberty mutual,ok,4.0,4,200,
2026-06-22T14:36:16.160,VA,safeco,ok,4.6,4,200,
2026-06-22T14:36:29.781,VA,safeco,ok,4.6,4,200,
2026-06-22T14:36:44.333,VA,safeco,ok,5.4,4,200,
2026-06-22T14:37:39.913,VA,safeco,ok,3.9,4,200,
2026-06-22T14:37:52.300,VA,liberty mutual,ok,6.0,4,200,
2026-06-22T14:38:53.792,VA,liberty mutual,ok,3.7,4,200,
2026-06-22T14:41:21.899,VA,safeco,begin_search_link_timeout,30.6,1,405,
2026-06-22T14:41:25.958,VA,safeco,ok,3.9,4,200,
2026-06-22T14:41:38.692,VA,liberty mutual,ok,3.8,4,200,
2026-06-22T14:41:51.060,VA,liberty mutual,ok,4.6,4,200,
2026-06-22T14:42:00.598,VA,liberty mutual,ok,4.2,4,200,
2026-06-22T14:42:09.607,VA,liberty mutual,ok,3.8,4,200,
2026-06-22T14:42:48.544,VA,liberty mutual,results_timeout,33.4,3,200,
2026-06-22T14:43:19.671,VA,liberty mutual,begin_search_link_timeout,31.0,1,405,
2026-06-22T14:43:24.670,VA,liberty mutual,ok,4.4,4,200,
2026-06-22T14:43:36.573,VA,liberty mutual,ok,4.3,4,200,
2026-06-22T14:43:46.619,VA,liberty mutual,ok,3.8,4,200,
2026-06-22T14:43:56.392,VA,safeco,ok,4.3,4,200,
2026-06-22T14:44:06.281,VA,safeco,ok,4.4,4,200,
2026-06-22T14:45:43.894,VA,safeco,begin_search_link_timeout,31.0,1,405,
2026-06-22T14:46:14.759,VA,safeco,begin_search_link_timeout,30.7,1,405,
2026-06-22T14:46:45.608,VA,safeco,begin_search_link_timeout,30.7,1,405,
2026-06-22T14:46:50.232,VA,state farm,ok,4.5,4,200,
2026-06-22T14:47:02.770,VA,state farm,ok,3.7,4,200,
2026-06-22T14:47:42.564,VA,state farm,ok,4.1,4,200,
2026-06-22T14:48:18.073,VA,mga insurance,ok,4.0,4,200,
2026-06-22T14:49:23.882,VA,mga insurance,ok,3.2,4,200,
2026-06-22T14:49:34.214,VA,state farm,ok,4.2,4,200,
2026-06-22T14:49:43.187,VA,mga insurance,ok,3.8,4,200,
2026-06-22T14:49:54.112,VA,nationwide,business_type_select_failed,6.1,2,405,
2026-06-22T14:50:24.679,VA,nationwide,begin_search_link_timeout,30.4,1,405,
2026-06-22T14:50:55.472,VA,nationwide,begin_search_link_timeout,30.7,1,405,
2026-06-22T14:51:26.384,VA,nationwide,begin_search_link_timeout,30.7,1,405,
2026-06-22T14:51:57.129,VA,nationwide,begin_search_link_timeout,30.6,1,405,
2026-06-22T14:52:27.903,VA,nationwide,begin_search_link_timeout,30.7,1,405,
2026-06-22T15:31:59.854,VA,liberty mutual,ok,6.8,4,200,
2026-06-22T15:32:13.216,VA,safeco,ok,4.3,4,200,
2026-06-22T15:32:26.979,VA,nationwide,ok,4.3,4,200,
2026-06-22T15:33:07.345,VA,nationwide,ok,4.2,4,200,
2026-06-22T15:35:31.566,VA,nationwide,ok,3.6,4,200,
2026-06-22T15:36:47.885,VA,nationwide,results_timeout,33.2,4,405,
2026-06-22T15:37:18.604,VA,nationwide,begin_search_link_timeout,30.6,1,405,
2026-06-22T15:37:49.377,VA,nationwide,begin_search_link_timeout,30.6,1,405,
2026-06-22T15:37:53.966,VA,nationwide,ok,4.4,4,200,
2026-06-22T15:39:41.417,VA,nationwide,ok,3.7,4,200,
2026-06-22T15:39:50.583,VA,nationwide,ok,4.0,4,200,
2026-06-22T15:40:40.037,VA,progressive,ok,4.4,4,200,
2026-06-22T15:41:18.137,VA,progressive,ok,4.2,4,200,
