date,game_id,home_team,away_team,venue,home_edge_score,away_edge_score,edge_diff,ou_score,ou_convergence_boost,model_total,actual_total,home_score,away_score,home_won,bet_signal,bet_side,model_win_prob,diff_signal,diff_side,ou_signal,ml_result,diff_result,ou_result,home_zone,home_pitch,home_walk,home_hand,away_zone,away_pitch,away_walk,away_hand,park_factor,park_weather_adj,home_bp_mod,away_bp_mod,home_bullpen_score,away_bullpen_score,home_moneyline,away_moneyline,ml_signal,ml_model_prob,ml_line_prob,ml_value_edge,ml_bet_ml,ml_profit,diff_gap,diff_model_prob,diff_line_prob,diff_value_edge,diff_bet_ml,diff_profit
2025-09-20,776258,Detroit Tigers,Atlanta Braves,Comerica Park,37.29,38.79,1.5,57.4,0.0,9.2,11,5,6,False,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,0.0,25.43,8.4,7.5,7.57,16.95,6.91,12.5,1.0,0.0,0.0,0.0,55.0,55.0,-120.0,104.0,NO BET,,,,,,1.5,,,,,
2025-09-20,777839,Minnesota Twins,Cleveland Guardians,Target Field,49.99,42.78,7.2,56.3,0.0,9.1,6,0,6,False,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,7.03,22.34,15.0,4.5,6.49,14.97,13.57,10.0,1.0,0.0,0.0,0.0,55.0,55.0,-120.0,104.0,NO BET,,,,,,7.2,,,,,
2025-09-20,776243,Minnesota Twins,Cleveland Guardians,Target Field,38.31,52.98,14.7,56.3,0.0,9.0,8,0,8,False,NO BET,,,AWAY,AWAY,NO BET,NO BET,WIN,NO BET,0.0,20.68,11.96,7.5,11.89,25.23,10.46,10.0,1.0,0.0,0.0,0.0,55.0,55.0,-120.0,104.0,NO BET,,,,,,14.7,53.7,47.3,6.3,104.0,104.0
2025-09-20,776252,New York Mets,Washington Nationals,Citi Field,54.1,33.53,20.6,59.3,0.0,9.3,8,3,5,False,NO BET,,,HOME,HOME,NO BET,NO BET,NO VALUE,NO BET,15.14,26.0,6.7,7.5,8.65,6.41,10.45,7.5,1.0,0.0,0.0,0.0,55.0,55.0,-278.0,245.0,NO BET,,,,,,20.6,55.1,71.7,-16.6,,
2025-09-20,776254,Cincinnati Reds,Chicago Cubs,Great American Ball Park,60.1,41.89,18.2,56.2,0.0,8.9,9,6,3,True,NO BET,,,HOME,HOME,NO BET,NO BET,NO VALUE,NO BET,11.89,25.67,15.0,7.5,13.51,16.3,5.47,10.0,1.01,0.0,0.0,0.0,55.0,55.0,-115.0,-105.0,NO BET,,,,,,18.2,54.5,51.1,3.5,,
2025-09-20,776249,Pittsburgh Pirates,Athletics,PNC Park,37.09,46.76,9.7,57.7,0.0,9.2,2,2,0,True,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,4.86,13.78,8.97,10.0,9.19,18.98,10.46,12.5,1.0,0.0,0.0,0.0,55.0,55.0,-105.0,-115.0,NO BET,,,,,,9.7,,,,,
2025-09-20,776247,Tampa Bay Rays,Boston Red Sox,George M. Steinbrenner Field,50.72,22.9,27.8,61.3,0.0,9.5,9,3,6,False,NO BET,,,HOME,HOME,NO BET,NO BET,LOSS,NO BET,16.22,19.7,4.0,12.5,2.7,10.21,4.29,10.0,1.0,0.0,0.0,0.0,55.0,55.0,-110.0,-110.0,NO BET,,,,,,27.8,57.0,50.0,7.0,-110.0,-100
2025-09-20,776242,Texas Rangers,Miami Marlins,Globe Life Field,23.94,33.89,9.9,64.6,0.0,9.9,7,3,4,False,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,0.0,19.24,1.71,10.0,5.41,22.28,4.94,10.0,1.0,-2.0,0.0,0.0,55.0,55.0,-149.0,125.0,NO BET,,,,,,9.9,,,,,
2025-09-20,776257,Baltimore Orioles,New York Yankees,Oriole Park at Camden Yards,29.11,33.91,4.8,61.5,0.0,9.7,7,1,6,False,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,0.0,6.3,11.7,10.0,2.16,22.16,5.27,12.5,1.0,0.0,0.0,0.0,55.0,55.0,165.0,-200.0,NO BET,,,,,,4.8,,,,,
2025-09-20,776248,Houston Astros,Seattle Mariners,Daikin Park,49.4,66.61,17.2,54.1,0.0,8.7,10,4,6,False,NO BET,,,AWAY,AWAY,NO BET,NO BET,WIN,NO BET,17.84,6.87,10.14,10.0,23.78,13.83,15.0,12.5,1.0,0.0,0.0,0.0,55.0,55.0,-110.0,-105.0,NO BET,,,,,,17.2,54.3,49.4,4.9,-105.0,95.24
2025-09-20,776245,Kansas City Royals,Toronto Blue Jays,Kauffman Stadium,39.04,34.79,4.2,58.9,0.0,9.4,3,2,1,True,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,5.95,16.65,6.48,12.5,9.19,17.48,4.51,7.5,1.0,0.0,0.0,0.0,55.0,55.0,114.0,-130.0,NO BET,,,,,,4.2,,,,,
2025-09-20,776250,Chicago White Sox,San Diego Padres,Rate Field,39.35,40.01,0.7,57.9,0.0,9.2,10,3,7,False,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,18.92,8.87,0.0,10.0,0.0,29.42,9.29,10.0,1.0,0.0,0.0,0.0,55.0,55.0,154.0,-185.0,NO BET,,,,,,0.7,,,,,
2025-09-20,776244,St. Louis Cardinals,Milwaukee Brewers,Busch Stadium,37.66,30.67,7.0,60.1,0.0,9.5,5,2,3,False,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,0.0,12.27,15.0,10.0,3.78,17.39,5.23,10.0,1.0,0.0,0.0,0.0,55.0,55.0,120.0,-141.0,NO BET,,,,,,7.0,,,,,
2025-09-20,776241,Colorado Rockies,Los Angeles Angels,Coors Field,34.58,47.53,13.0,57.0,0.0,9.1,3,0,3,False,NO BET,,,AWAY,AWAY,NO BET,NO BET,NO VALUE,NO BET,8.11,18.15,0.0,12.5,14.05,26.39,2.08,12.5,1.0,0.0,0.0,0.0,55.0,55.0,104.0,-125.0,NO BET,,,,,,13.0,53.2,53.1,0.1,,
2025-09-20,776246,Arizona Diamondbacks,Philadelphia Phillies,Chase Field,57.24,63.3,6.1,46.6,-8.0,8.4,7,4,3,True,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,22.16,17.61,7.51,10.0,26.49,16.21,12.6,7.5,1.0,-2.0,0.0,0.0,55.0,55.0,-115.0,-105.0,NO BET,,,,,,6.1,,,,,
2025-09-20,776233,Los Angeles Dodgers,San Francisco Giants,Dodger Stadium,43.21,38.92,4.3,59.4,0.0,9.4,12,7,5,True,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,6.49,11.84,13.35,10.0,24.86,4.73,0.0,7.5,1.0,0.0,0.0,0.0,55.0,55.0,-238.0,200.0,NO BET,,,,,,4.3,,,,,
2025-09-21,776238,Detroit Tigers,Atlanta Braves,Comerica Park,42.33,37.49,4.8,58.2,0.0,9.3,8,2,6,False,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,1.08,22.73,12.9,7.5,10.81,13.57,6.02,10.0,1.0,0.0,0.0,0.0,55.0,55.0,-115.0,100.0,NO BET,,,,,,4.8,,,,,
2025-09-21,776234,Pittsburgh Pirates,Athletics,PNC Park,43.31,41.0,2.3,57.2,0.0,9.2,11,11,0,True,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,20.0,12.47,0.0,10.0,7.57,16.57,10.19,10.0,1.0,0.0,0.0,0.0,55.0,55.0,-120.0,104.0,NO BET,,,,,,2.3,,,,,
2025-09-21,776240,Baltimore Orioles,New York Yankees,Oriole Park at Camden Yards,30.93,40.55,9.6,60.5,0.0,9.5,8,1,7,False,NO BET,,,NO BET,AWAY,NO BET,NO BET,NO BET,NO BET,0.0,13.73,11.73,4.5,7.03,24.97,6.81,7.5,1.0,0.0,0.0,0.0,55.0,55.0,114.0,-130.0,NO BET,,,,,,9.6,,,,,
2025-09-21,776239,Cincinnati Reds,Chicago Cubs,Great American Ball Park,42.81,39.41,3.4,58.3,0.0,9.2,1,1,0,True,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,10.27,17.05,7.84,7.5,0.0,19.01,15.0,10.0,1.01,0.0,0.0,0.0,55.0,55.0,-110.0,104.0,NO BET,,,,,,3.4,,,,,
2025-09-21,776237,New York Mets,Washington Nationals,Citi Field,48.78,35.14,13.6,59.2,0.0,9.3,5,2,3,False,NO BET,,,HOME,HOME,NO BET,NO BET,NO VALUE,NO BET,10.27,29.49,3.87,10.0,7.03,5.76,13.66,7.5,1.0,0.0,0.0,0.0,55.0,55.0,-278.0,229.0,NO BET,,,,,,13.6,53.4,70.8,-17.3,,
2025-09-21,776229,Kansas City Royals,Toronto Blue Jays,Kauffman Stadium,41.7,44.86,3.2,56.2,0.0,9.1,13,5,8,False,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,1.08,18.63,13.46,10.0,12.97,24.29,4.86,7.5,1.0,0.0,0.0,0.0,55.0,55.0,104.0,-125.0,NO BET,,,,,,3.2,,,,,
2025-09-21,776225,Minnesota Twins,Cleveland Guardians,Target Field,24.4,38.08,13.7,62.1,0.0,9.7,8,6,2,True,NO BET,,,AWAY,,NO BET,NO BET,NO VALUE,NO BET,0.0,17.26,4.53,4.5,17.3,13.94,0.0,10.0,1.0,0.0,0.0,0.0,55.0,55.0,120.0,-141.0,NO BET,,,,,,13.7,53.4,56.3,-2.9,,
2025-09-21,776235,Chicago White Sox,San Diego Padres,Rate Field,22.43,48.84,26.4,61.1,0.0,9.5,5,2,3,False,NO BET,,,AWAY,AWAY,NO BET,NO BET,NO VALUE,NO BET,0.0,11.74,3.28,10.0,10.27,30.0,7.31,7.5,1.0,0.0,0.0,0.0,55.0,55.0,154.0,-179.0,NO BET,,,,,,26.4,56.6,62.0,-5.4,,
2025-09-21,776231,St. Louis Cardinals,Milwaukee Brewers,Busch Stadium,51.1,37.91,13.2,56.7,0.0,9.1,6,5,1,True,NO BET,,,HOME,,NO BET,NO BET,WIN,NO BET,9.73,22.01,13.45,4.5,5.95,20.51,7.04,10.0,1.0,0.0,0.0,0.0,55.0,55.0,114.0,-130.0,NO BET,,,,,,13.2,53.3,45.3,8.0,114.0,114.0
2025-09-21,776226,Texas Rangers,Miami Marlins,Globe Life Field,40.17,29.34,10.8,59.9,0.0,9.5,6,2,4,False,NO BET,,,NO BET,HOME,NO BET,NO BET,NO BET,NO BET,0.0,27.65,8.07,10.0,10.27,13.76,0.0,10.0,1.0,0.0,0.0,0.0,55.0,55.0,-125.0,104.0,NO BET,,,,,,10.8,,,,,
2025-09-21,776232,Colorado Rockies,Los Angeles Angels,Coors Field,46.03,35.3,10.7,56.4,0.0,9.1,4,3,1,True,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,1.08,26.87,15.0,4.5,2.7,27.11,2.98,12.5,1.0,0.0,0.0,0.0,55.0,55.0,-110.0,-105.0,NO BET,,,,,,10.7,,,,,
2025-09-21,776227,Los Angeles Dodgers,San Francisco Giants,Dodger Stadium,33.47,36.7,3.2,60.2,0.0,9.6,4,1,3,False,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,0.0,17.04,7.61,12.5,9.73,4.68,11.59,10.0,1.0,0.0,0.0,0.0,55.0,55.0,-213.0,179.0,NO BET,,,,,,3.2,,,,,
2025-09-21,776230,Arizona Diamondbacks,Philadelphia Phillies,Chase Field,42.9,72.21,29.3,57.6,0.0,8.9,11,9,2,True,NO BET,,,NO BET,AWAY,NO BET,LOSS,NO BET,NO BET,11.35,12.04,8.55,12.5,31.89,17.87,12.14,10.0,1.0,-2.0,0.0,0.0,55.0,55.0,110.0,-130.0,AWAY,63.0,54.3,8.8,-130.0,-100,29.3,,,,,
2025-09-21,776228,Houston Astros,Seattle Mariners,Daikin Park,24.83,69.88,45.0,59.7,0.0,9.3,10,3,7,False,NO BET,,,AWAY,AWAY,NO BET,NO BET,NO VALUE,NO BET,0.0,6.82,8.02,10.0,24.86,17.93,14.17,12.5,1.0,0.0,0.0,0.0,55.0,55.0,125.0,-149.0,NO BET,,,,,,45.0,61.3,57.4,3.9,,
2025-09-21,776236,Tampa Bay Rays,Boston Red Sox,George M. Steinbrenner Field,45.63,43.94,1.7,55.3,0.0,9.0,10,7,3,True,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,20.54,14.73,0.0,10.0,9.73,25.94,3.68,12.5,1.0,0.0,0.0,0.0,55.0,55.0,110.0,-130.0,NO BET,,,,,,1.7,,,,,
2025-09-22,776221,Atlanta Braves,Washington Nationals,Truist Park,52.35,55.57,3.2,44.0,-8.0,8.3,16,11,5,True,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,11.35,25.77,9.12,7.5,19.46,24.02,5.88,10.0,1.0,0.0,0.0,0.0,55.0,55.0,-278.0,229.0,NO BET,,,,,,3.2,,,,,
2025-09-22,776222,San Diego Padres,Milwaukee Brewers,Petco Park,63.07,22.76,40.3,60.2,0.0,9.4,9,5,4,True,NO BET,,,HOME,HOME,NO BET,NO BET,WIN,NO BET,18.38,18.47,13.69,10.0,2.16,15.32,3.06,7.5,1.0,0.0,0.0,0.0,55.0,55.0,-105.0,-110.0,NO BET,,,,,,40.3,60.1,49.4,10.6,-105.0,95.24
2025-09-22,776220,San Francisco Giants,St. Louis Cardinals,Oracle Park,59.98,46.4,13.6,51.0,0.0,8.6,11,5,6,False,NO BET,,,HOME,HOME,NO BET,NO BET,NO VALUE,NO BET,17.84,18.16,9.97,12.5,5.95,15.13,15.0,12.5,0.97,0.0,0.0,0.0,55.0,55.0,-149.0,129.0,NO BET,,,,,,13.6,53.4,57.8,-4.4,,
2025-09-23,776223,Baltimore Orioles,Tampa Bay Rays,Oriole Park at Camden Yards,60.74,27.51,33.2,58.7,0.0,9.2,6,6,0,True,NO BET,,,HOME,HOME,NO BET,NO BET,WIN,NO BET,17.84,28.83,7.69,7.5,0.0,17.71,7.52,7.5,1.0,0.0,0.0,0.0,55.0,55.0,-110.0,-110.0,NO BET,,,,,,33.2,58.3,50.0,8.3,-110.0,90.91
2025-09-23,776218,Cleveland Guardians,Detroit Tigers,Progressive Field,46.9,58.36,11.5,55.1,0.0,8.9,7,5,2,True,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,18.92,12.68,5.07,7.5,17.84,15.18,14.77,10.0,1.0,0.0,0.0,0.0,55.0,55.0,135.0,-159.0,NO BET,,,,,,11.5,,,,,
2025-09-23,776224,Cincinnati Reds,Pittsburgh Pirates,Great American Ball Park,67.1,34.34,32.8,57.2,0.0,8.9,6,2,4,False,NO BET,,,HOME,HOME,NO BET,NO BET,NO VALUE,NO BET,19.46,25.62,11.94,10.0,3.78,17.8,8.02,10.0,1.01,0.0,0.0,0.0,55.0,55.0,-179.0,150.0,NO BET,,,,,,32.8,58.2,61.6,-3.4,,
2025-09-23,776215,Philadelphia Phillies,Miami Marlins,Citizens Bank Park,87.67,59.45,28.2,40.5,-8.0,7.7,11,5,6,False,HOME,HOME,0.667,NO BET,,NO BET,NO VALUE,NO BET,NO BET,36.22,29.02,11.07,7.5,32.43,16.17,0.95,10.0,1.0,0.0,0.0,0.0,55.0,55.0,-208.0,179.0,HOME,66.9,65.3,1.6,,,28.2,,,,,
2025-09-23,776216,New York Yankees,Chicago White Sox,Yankee Stadium,41.83,25.85,16.0,62.0,0.0,9.7,5,3,2,True,NO BET,,,HOME,HOME,NO BET,NO BET,NO VALUE,NO BET,2.7,30.0,6.73,7.5,0.0,6.72,12.57,7.5,1.0,0.0,0.0,0.0,55.0,55.0,-238.0,200.0,NO BET,,,,,,16.0,54.0,67.9,-13.9,,
2025-09-23,776217,Toronto Blue Jays,Boston Red Sox,Rogers Centre,52.97,33.97,19.0,58.7,0.0,9.3,5,1,4,False,NO BET,,,HOME,HOME,NO BET,NO BET,NO VALUE,NO BET,16.22,15.34,9.62,10.0,7.57,10.66,8.06,10.0,1.0,0.0,0.0,0.0,55.0,55.0,-159.0,135.0,NO BET,,,,,,19.0,54.8,59.1,-4.3,,
2025-09-23,776219,Atlanta Braves,Washington Nationals,Truist Park,47.87,40.4,7.5,55.1,0.0,8.9,5,3,2,True,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,10.81,25.32,5.05,10.0,3.78,27.01,7.34,10.0,1.0,0.0,0.0,0.0,55.0,55.0,-200.0,170.0,NO BET,,,,,,7.5,,,,,
2025-09-23,776209,Chicago Cubs,New York Mets,Wrigley Field,32.29,34.86,2.6,61.3,0.0,9.7,16,7,9,False,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,5.95,4.09,9.74,10.0,7.03,18.19,6.24,7.5,1.0,0.0,0.0,0.0,55.0,55.0,-110.0,-110.0,NO BET,,,,,,2.6,,,,,
2025-09-23,776210,Texas Rangers,Minnesota Twins,Globe Life Field,40.64,35.04,5.6,61.0,0.0,9.5,5,1,4,False,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,12.43,14.74,4.16,12.5,5.41,21.73,4.85,12.5,1.0,-2.0,0.0,0.0,55.0,55.0,-141.0,120.0,NO BET,,,,,,5.6,,,,,
2025-09-23,776207,Los Angeles Angels,Kansas City Royals,Angel Stadium,53.89,29.45,24.4,58.8,0.0,9.3,12,4,8,False,NO BET,,,HOME,HOME,NO BET,NO BET,LOSS,NO BET,20.0,20.07,3.95,10.0,0.0,23.22,7.44,4.5,1.0,0.0,0.0,0.0,55.0,55.0,140.0,-164.0,NO BET,,,,,,24.4,56.1,40.2,16.0,140.0,-100
2025-09-23,776213,Arizona Diamondbacks,Los Angeles Dodgers,Chase Field,45.51,41.29,4.2,61.7,0.0,9.6,9,5,4,True,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,12.43,7.2,15.0,7.5,17.84,10.06,7.15,7.5,1.0,-2.0,0.0,0.0,55.0,55.0,140.0,-164.0,NO BET,,,,,,4.2,,,,,
2025-09-23,776212,Seattle Mariners,Colorado Rockies,T-Mobile Park,34.5,21.83,12.7,63.1,0.0,9.8,7,4,3,True,HOME,HOME,0.5208,HOME,,NO BET,NO BET,NO VALUE,NO BET,0.54,26.29,2.55,12.5,0.0,6.82,8.02,10.0,1.0,0.0,0.0,0.0,55.0,55.0,-303.0,245.0,NO BET,,,,,,12.7,53.2,72.2,-19.0,,
2025-09-23,776214,San Diego Padres,Milwaukee Brewers,Petco Park,34.96,26.69,8.3,60.8,0.0,9.6,7,7,0,True,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,0.0,14.57,11.53,10.0,0.0,20.33,4.04,10.0,1.0,0.0,0.0,0.0,55.0,55.0,110.0,-130.0,NO BET,,,,,,8.3,,,,,
2025-09-23,776211,San Francisco Giants,St. Louis Cardinals,Oracle Park,56.73,28.08,28.6,55.9,0.0,9.2,17,8,9,False,NO BET,,,HOME,HOME,NO BET,NO BET,NO VALUE,NO BET,10.27,22.72,13.44,10.0,0.54,15.24,7.23,10.0,0.97,0.0,0.0,0.0,55.0,55.0,-200.0,165.0,NO BET,,,,,,28.6,57.2,63.9,-6.7,,
2025-09-23,776208,Athletics,Houston Astros,Sutter Health Park,64.78,22.37,42.4,59.5,0.0,9.3,6,5,1,True,NO BET,,,HOME,HOME,NO BET,NO BET,WIN,NO BET,31.89,14.84,6.97,4.5,0.0,21.41,0.0,10.0,1.0,0.0,0.0,0.0,55.0,55.0,-110.0,-105.0,NO BET,,,,,,42.4,60.6,50.6,10.0,-110.0,90.91
2025-09-24,776200,Atlanta Braves,Washington Nationals,Truist Park,76.5,39.7,36.8,53.0,0.0,8.5,7,3,4,False,HOME,HOME,0.6383,NO BET,,NO BET,NO VALUE,NO BET,NO BET,37.84,22.56,4.42,7.5,2.16,28.41,7.54,10.0,1.0,0.0,0.0,0.0,55.0,55.0,-189.0,160.0,HOME,64.1,63.0,1.1,,,36.8,,,,,
2025-09-24,776198,San Diego Padres,Milwaukee Brewers,Petco Park,43.35,22.31,21.0,62.1,0.0,9.7,4,1,3,False,NO BET,,,HOME,HOME,NO BET,NO BET,NO VALUE,NO BET,10.27,15.15,7.89,10.0,0.0,12.66,5.02,10.0,1.0,0.0,0.0,0.0,55.0,55.0,-143.0,125.0,NO BET,,,,,,21.0,55.3,57.0,-1.7,,
2025-09-24,776203,Baltimore Orioles,Tampa Bay Rays,Oriole Park at Camden Yards,46.97,24.56,22.4,60.7,0.0,9.5,8,2,6,False,NO BET,,,HOME,HOME,NO BET,NO BET,NO VALUE,NO BET,0.0,29.96,15.0,4.5,0.0,14.11,5.96,10.0,1.0,0.0,0.0,0.0,55.0,55.0,-120.0,104.0,NO BET,,,,,,22.4,55.6,52.7,2.9,,
2025-09-24,776204,Cleveland Guardians,Detroit Tigers,Progressive Field,51.58,74.63,23.0,52.9,0.0,8.5,6,5,1,True,AWAY,AWAY,0.6288,NO BET,,NO BET,LOSS,NO BET,NO BET,16.76,10.19,12.3,7.5,33.51,22.2,11.29,4.5,1.0,0.0,0.0,0.0,55.0,55.0,-135.0,125.0,AWAY,63.7,43.6,20.0,125.0,-100,23.0,,,,,
2025-09-24,776202,Cincinnati Reds,Pittsburgh Pirates,Great American Ball Park,49.53,74.63,25.1,52.4,0.0,8.4,7,3,4,False,AWAY,AWAY,0.6363,NO BET,,NO BET,WIN,NO BET,NO BET,9.19,18.98,10.46,12.5,26.49,23.96,14.46,10.0,1.01,0.0,0.0,0.0,55.0,55.0,-125.0,110.0,AWAY,63.7,46.2,17.5,110.0,110.0,25.1,,,,,
2025-09-24,776201,Philadelphia Phillies,Miami Marlins,Citizens Bank Park,64.72,46.12,18.6,54.4,0.0,8.8,12,11,1,True,NO BET,,,HOME,HOME,NO BET,NO BET,NO VALUE,NO BET,26.49,23.78,6.97,4.5,11.89,15.71,11.87,7.5,1.0,0.0,0.0,0.0,55.0,55.0,-164.0,140.0,NO BET,,,,,,18.6,54.6,59.9,-5.2,,
2025-09-24,776199,New York Yankees,Chicago White Sox,Yankee Stadium,42.97,25.92,17.0,61.6,0.0,9.6,9,8,1,True,NO BET,,,HOME,HOME,NO BET,NO BET,NO VALUE,NO BET,4.86,30.0,5.54,7.5,0.0,6.05,11.7,10.0,1.0,0.0,0.0,0.0,55.0,55.0,-385.0,300.0,NO BET,,,,,,17.0,54.3,76.0,-21.8,,
2025-09-24,776206,Toronto Blue Jays,Boston Red Sox,Rogers Centre,71.3,33.54,37.8,57.6,0.0,9.0,8,1,7,False,NO BET,,,NO BET,HOME,NO BET,LOSS,NO BET,NO BET,25.95,16.91,13.77,10.0,1.08,14.61,14.61,4.5,1.0,0.0,0.0,0.0,55.0,55.0,110.0,-125.0,HOME,62.8,46.2,16.7,110.0,-100,37.8,,,,,
2025-09-24,776205,Chicago Cubs,New York Mets,Wrigley Field,22.98,37.48,14.5,63.0,0.0,9.8,13,10,3,True,NO BET,,,AWAY,AWAY,NO BET,NO BET,LOSS,NO BET,0.0,5.85,7.12,10.0,5.41,18.37,8.46,10.0,1.0,0.0,0.0,0.0,55.0,55.0,-115.0,-102.0,NO BET,,,,,,14.5,53.6,48.6,5.1,-102.0,-100
2025-09-24,776192,Texas Rangers,Minnesota Twins,Globe Life Field,64.02,45.57,18.4,57.6,0.0,9.0,6,4,2,True,NO BET,,,HOME,HOME,NO BET,NO BET,NO VALUE,NO BET,23.24,14.39,15.0,7.5,15.14,20.7,6.98,7.5,1.0,-2.0,0.0,0.0,55.0,55.0,-179.0,154.0,NO BET,,,,,,18.4,54.6,62.0,-7.4,,
2025-09-24,776197,Los Angeles Angels,Kansas City Royals,Angel Stadium,43.99,36.92,7.1,56.9,0.0,9.2,5,3,2,True,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,9.19,20.44,9.27,4.5,0.54,23.16,8.64,12.5,1.0,0.0,0.0,0.0,55.0,55.0,-105.0,-110.0,NO BET,,,,,,7.1,,,,,
2025-09-24,776193,Arizona Diamondbacks,Los Angeles Dodgers,Chase Field,28.94,42.21,13.3,65.1,0.0,9.9,9,4,5,False,NO BET,,,AWAY,AWAY,OVER,NO BET,NO VALUE,LOSS,0.0,3.1,15.0,10.0,14.05,14.13,7.87,10.0,1.0,-2.0,0.0,0.0,55.0,55.0,125.0,-149.0,NO BET,,,,,,13.3,53.3,57.4,-4.1,,
2025-09-24,776194,Seattle Mariners,Colorado Rockies,T-Mobile Park,41.35,21.83,19.5,62.4,0.0,9.7,11,9,2,True,HOME,HOME,0.5208,HOME,,NO BET,NO BET,NO VALUE,NO BET,0.0,28.1,7.43,12.5,0.0,6.82,8.02,10.0,1.0,0.0,0.0,0.0,55.0,55.0,-303.0,245.0,NO BET,,,,,,19.5,54.9,72.2,-17.3,,
2025-09-24,776196,San Francisco Giants,St. Louis Cardinals,Oracle Park,36.67,42.08,5.4,54.7,0.0,9.1,7,4,3,True,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,5.95,16.19,5.8,10.0,0.54,22.74,12.46,12.5,0.97,0.0,0.0,0.0,55.0,55.0,-105.0,-115.0,NO BET,,,,,,5.4,,,,,
2025-09-24,776195,Athletics,Houston Astros,Sutter Health Park,32.59,27.96,4.6,61.6,0.0,9.7,6,6,0,True,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,2.7,10.49,8.1,12.5,0.0,13.01,9.28,10.0,1.0,0.0,0.0,0.0,55.0,55.0,114.0,-135.0,NO BET,,,,,,4.6,,,,,
2025-09-25,776190,Cincinnati Reds,Pittsburgh Pirates,Great American Ball Park,51.49,56.66,5.2,45.2,-8.0,8.4,3,2,1,True,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,9.19,22.18,10.17,12.5,31.35,16.19,0.0,10.0,1.01,0.0,0.0,0.0,55.0,55.0,-169.0,150.0,NO BET,,,,,,5.2,,,,,
2025-09-25,776191,Baltimore Orioles,Tampa Bay Rays,Oriole Park at Camden Yards,53.19,56.59,3.4,43.1,-8.0,8.2,11,6,5,True,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,16.22,30.0,2.62,7.5,12.43,23.8,12.3,12.5,1.0,0.0,0.0,0.0,55.0,55.0,-105.0,-115.0,NO BET,,,,,,3.4,,,,,
2025-09-25,776183,Texas Rangers,Minnesota Twins,Globe Life Field,56.07,41.53,14.5,55.5,0.0,8.9,4,0,4,False,NO BET,,,HOME,,NO BET,NO BET,NO VALUE,NO BET,21.08,14.19,8.03,10.0,4.32,20.04,11.74,10.0,1.0,0.0,0.0,0.0,55.0,55.0,-149.0,125.0,NO BET,,,,,,14.5,53.6,57.4,-3.8,,
2025-09-25,776182,Athletics,Houston Astros,Sutter Health Park,60.98,71.67,10.7,34.1,-15.0,7.6,16,5,11,False,NO BET,,,NO BET,,NO BET,WIN,NO BET,NO BET,14.05,20.6,15.0,10.0,30.27,27.0,9.31,4.5,1.0,0.0,0.0,0.0,55.0,55.0,-105.0,-115.0,AWAY,62.9,51.1,11.8,-115.0,86.96,10.7,,,,,
2025-09-25,776185,Arizona Diamondbacks,Los Angeles Dodgers,Chase Field,24.26,33.09,8.8,66.6,0.0,10.1,8,0,8,False,NO BET,,,NO BET,,OVER,NO BET,NO BET,LOSS,2.16,6.53,7.23,10.0,3.78,12.96,12.6,7.5,1.0,-2.0,0.0,0.0,55.0,55.0,140.0,-159.0,NO BET,,,,,,8.8,,,,,
2025-09-25,776188,Philadelphia Phillies,Miami Marlins,Citizens Bank Park,50.61,52.92,2.3,54.0,0.0,8.8,1,1,0,True,NO BET,,,NO BET,,NO BET,NO BET,NO BET,NO BET,11.89,24.41,8.01,7.5,15.68,11.28,14.82,10.0,1.0,0.0,0.0,0.0,55.0,55.0,-159.0,140.0,NO BET,,,,,,2.3,,,,,
